Id,Link,Status
520242-165,class_info_2.asp?backto=home&option=0&courseid=131931&acadyear=2567&semester=2&avs451125537=2208,"[<td bgcolor=""#F0F0F5""> W</td>]"
520311-165,class_info_2.asp?backto=home&option=0&courseid=131934&acadyear=2567&semester=2&avs451125537=2209,"[<td bgcolor=""#F0F0FF""> W</td>]"
520343-165,class_info_2.asp?backto=home&option=0&courseid=131952&acadyear=2567&semester=2&avs451125537=2210,"[<td bgcolor=""#F0F0F5""> W</td>]"
520343-2560,class_info_2.asp?backto=home&option=0&courseid=120563&acadyear=2567&semester=2&avs451125537=2211,"[<td bgcolor=""#F0F0FF""> W</td>]"
520346-165,class_info_2.asp?backto=home&option=0&courseid=131988&acadyear=2567&semester=2&avs451125537=2212,"[<td bgcolor=""#F0F0F5""> W</td>]"
520347-165,class_info_2.asp?backto=home&option=0&courseid=131990&acadyear=2567&semester=2&avs451125537=2213,"[<td bgcolor=""#F0F0FF""> W</td>]"
520351-2560,class_info_2.asp?backto=home&option=0&courseid=120181&acadyear=2567&semester=2&avs451125537=2214,"[<td bgcolor=""#F0F0F5""> W</td>]"
520355-160,class_info_2.asp?backto=home&option=0&courseid=123502&acadyear=2567&semester=2&avs451125537=2216,"[<td bgcolor=""#F0F0F5""> W</td>]"
520362-165,class_info_2.asp?backto=home&option=0&courseid=132008&acadyear=2567&semester=2&avs451125537=2217,"[<td bgcolor=""#F0F0FF""> W</td>]"
520362-2560,class_info_2.asp?backto=home&option=0&courseid=120464&acadyear=2567&semester=2&avs451125537=2218,"[<td bgcolor=""#F0F0F5""> W</td>]"
520363-165,class_info_2.asp?backto=home&option=0&courseid=132009&acadyear=2567&semester=2&avs451125537=2219,"[<td bgcolor=""#F0F0FF""> W</td>]"
520363-2560,class_info_2.asp?backto=home&option=0&courseid=120564&acadyear=2567&semester=2&avs451125537=2220,"[<td bgcolor=""#F0F0F5""> W</td>]"
520364-165,class_info_2.asp?backto=home&option=0&courseid=132010&acadyear=2567&semester=2&avs451125537=2221,"[<td bgcolor=""#F0F0FF""> W</td>]"
520365-160,class_info_2.asp?backto=home&option=0&courseid=122225&acadyear=2567&semester=2&avs451125537=2222,"[<td bgcolor=""#F0F0F5""> W</td>]"
520391-2560,class_info_2.asp?backto=home&option=0&courseid=120565&acadyear=2567&semester=2&avs451125537=2223,"[<td bgcolor=""#F0F0FF""> W</td>]"
520393-165,class_info_2.asp?backto=home&option=0&courseid=132011&acadyear=2567&semester=2&avs451125537=2224,"[<td bgcolor=""#F0F0F5""> W</td>]"
520394-165,class_info_2.asp?backto=home&option=0&courseid=132012&acadyear=2567&semester=2&avs451125537=2225,"[<td bgcolor=""#F0F0FF""> W</td>]"
520421-160,class_info_2.asp?backto=home&option=0&courseid=122138&acadyear=2567&semester=2&avs451125537=2226,"[<td bgcolor=""#F0F0F5""> W</td>]"
520428-160,class_info_2.asp?backto=home&option=0&courseid=122227&acadyear=2567&semester=2&avs451125537=2229,"[<td bgcolor=""#F0F0FF""> W</td>]"
520428-165,class_info_2.asp?backto=home&option=0&courseid=132020&acadyear=2567&semester=2&avs451125537=2230,"[<td bgcolor=""#F0F0F5""> W</td>]"
520451-160,class_info_2.asp?backto=home&option=0&courseid=122125&acadyear=2567&semester=2&avs451125537=2231,"[<td bgcolor=""#F0F0FF""> W</td>]"
520451-165,class_info_2.asp?backto=home&option=0&courseid=132022&acadyear=2567&semester=2&avs451125537=2232,"[<td bgcolor=""#F0F0F5""> W</td>]"
520463-160,class_info_2.asp?backto=home&option=0&courseid=122229&acadyear=2567&semester=2&avs451125537=2233,"[<td bgcolor=""#F0F0FF""> W</td>]"
520463-165,class_info_2.asp?backto=home&option=0&courseid=132027&acadyear=2567&semester=2&avs451125537=2234,"[<td bgcolor=""#F0F0F5""> W</td>]"
520464-165,class_info_2.asp?backto=home&option=0&courseid=132028&acadyear=2567&semester=2&avs451125537=2235,"[<td bgcolor=""#F0F0FF""> W</td>]"
520482-160,class_info_2.asp?backto=home&option=0&courseid=123073&acadyear=2567&semester=2&avs451125537=2236,"[<td bgcolor=""#F0F0F5""> W</td>]"
520484-165,class_info_2.asp?backto=home&option=0&courseid=132032&acadyear=2567&semester=2&avs451125537=2237,"[<td bgcolor=""#F0F0FF""> W</td>]"
520489-160,class_info_2.asp?backto=home&option=0&courseid=123520&acadyear=2567&semester=2&avs451125537=2240,"[<td bgcolor=""#F0F0F5""> W</td>]"
520493-2560,class_info_2.asp?backto=home&option=0&courseid=120566&acadyear=2567&semester=2&avs451125537=2241,"[<td bgcolor=""#F0F0FF""> W</td>]"
520493-2560,class_info_2.asp?backto=home&option=0&courseid=120566&acadyear=2567&semester=2&avs451125537=2242,"[<td bgcolor=""#F0F0F5""> W</td>]"
520493-2560,class_info_2.asp?backto=home&option=0&courseid=120566&acadyear=2567&semester=2&avs451125537=2243,"[<td bgcolor=""#F0F0FF""> W</td>]"
520493-2560,class_info_2.asp?backto=home&option=0&courseid=120566&acadyear=2567&semester=2&avs451125537=2245,"[<td bgcolor=""#F0F0FF""> W</td>]"
520493-2560,class_info_2.asp?backto=home&option=0&courseid=120566&acadyear=2567&semester=2&avs451125537=2246,"[<td bgcolor=""#F0F0F5""> W</td>]"
520494-2560,class_info_2.asp?backto=home&option=0&courseid=120567&acadyear=2567&semester=2&avs451125537=2247,"[<td bgcolor=""#F0F0FF""> W</td>]"
520494-2560,class_info_2.asp?backto=home&option=0&courseid=120567&acadyear=2567&semester=2&avs451125537=2248,"[<td bgcolor=""#F0F0F5""> W</td>]"
520494-2560,class_info_2.asp?backto=home&option=0&courseid=120567&acadyear=2567&semester=2&avs451125537=2250,"[<td bgcolor=""#F0F0F5""> W</td>]"
520494-2560,class_info_2.asp?backto=home&option=0&courseid=120567&acadyear=2567&semester=2&avs451125537=2251,"[<td bgcolor=""#F0F0FF""> W</td>]"
520494-2560,class_info_2.asp?backto=home&option=0&courseid=120567&acadyear=2567&semester=2&avs451125537=2252,"[<td bgcolor=""#F0F0F5""> W</td>]"
520494-2560,class_info_2.asp?backto=home&option=0&courseid=120567&acadyear=2567&semester=2&avs451125537=2253,"[<td bgcolor=""#F0F0FF""> W</td>]"
521101-162,class_info_2.asp?backto=home&option=0&courseid=120767&acadyear=2567&semester=2&avs451125537=2254,"[<td bgcolor=""#F0F0F5""> W</td>]"
521101-167,class_info_2.asp?backto=home&option=0&courseid=138022&acadyear=2567&semester=2&avs451125537=2255,"[<td bgcolor=""#F0F0FF""> W</td>]"
521102-167,class_info_2.asp?backto=home&option=0&courseid=138023&acadyear=2567&semester=2&avs451125537=2256,"[<td bgcolor=""#F0F0F5""> W</td>]"
521131-167,class_info_2.asp?backto=home&option=0&courseid=138024&acadyear=2567&semester=2&avs451125537=2257,"[<td bgcolor=""#F0F0FF""> W</td>]"
521201-2562,class_info_2.asp?backto=home&option=0&courseid=120646&acadyear=2567&semester=2&avs451125537=2258,"[<td bgcolor=""#F0F0F5""> W</td>]"
521204-2562,class_info_2.asp?backto=home&option=0&courseid=120654&acadyear=2567&semester=2&avs451125537=2259,"[<td bgcolor=""#F0F0FF""> W</td>]"
521281-2562,class_info_2.asp?backto=home&option=0&courseid=120657&acadyear=2567&semester=2&avs451125537=2260,"[<td bgcolor=""#F0F0F5""> W</td>]"
521304-162,class_info_2.asp?backto=home&option=0&courseid=122158&acadyear=2567&semester=2&avs451125537=2261,"[<td bgcolor=""#F0F0FF""> W</td>]"
521308-162,class_info_2.asp?backto=home&option=0&courseid=122168&acadyear=2567&semester=2&avs451125537=2265,"[<td bgcolor=""#F0F0FF""> W</td>]"
521312-162,class_info_2.asp?backto=home&option=0&courseid=122173&acadyear=2567&semester=2&avs451125537=2266,"[<td bgcolor=""#F0F0F5""> W</td>]"
521322-162,class_info_2.asp?backto=home&option=0&courseid=122175&acadyear=2567&semester=2&avs451125537=2267,"[<td bgcolor=""#F0F0FF""> W</td>]"
521383-162,class_info_2.asp?backto=home&option=0&courseid=122163&acadyear=2567&semester=2&avs451125537=2268,"[<td bgcolor=""#F0F0F5""> W</td>]"
521491-162,class_info_2.asp?backto=home&option=0&courseid=122164&acadyear=2567&semester=2&avs451125537=2269,"[<td bgcolor=""#F0F0FF""> W</td>]"
521492-162,class_info_2.asp?backto=home&option=0&courseid=122165&acadyear=2567&semester=2&avs451125537=2270,"[<td bgcolor=""#F0F0F5""> W</td>]"
521493-162,class_info_2.asp?backto=home&option=0&courseid=122166&acadyear=2567&semester=2&avs451125537=2271,"[<td bgcolor=""#F0F0FF""> W</td>]"
522151-165,class_info_2.asp?backto=home&option=0&courseid=131318&acadyear=2567&semester=2&avs451125537=2272,"[<td bgcolor=""#F0F0F5""> W</td>]"
522151-165,class_info_2.asp?backto=home&option=0&courseid=131318&acadyear=2567&semester=2&avs451125537=2273,"[<td bgcolor=""#F0F0FF""> W</td>]"
522151-2561,class_info_2.asp?backto=home&option=0&courseid=115061&acadyear=2567&semester=2&avs451125537=2274,"[<td bgcolor=""#F0F0F5""> W</td>]"
522201-165,class_info_2.asp?backto=home&option=0&courseid=132885&acadyear=2567&semester=2&avs451125537=2275,"[<td bgcolor=""#F0F0FF""> W</td>]"
522201-165,class_info_2.asp?backto=home&option=0&courseid=132885&acadyear=2567&semester=2&avs451125537=2276,"[<td bgcolor=""#F0F0F5""> W</td>]"
522211-165,class_info_2.asp?backto=home&option=0&courseid=132886&acadyear=2567&semester=2&avs451125537=2277,"[<td bgcolor=""#F0F0FF""> W</td>]"
522211-2561,class_info_2.asp?backto=home&option=0&courseid=115063&acadyear=2567&semester=2&avs451125537=2278,"[<td bgcolor=""#F0F0F5""> W</td>]"
522241-2561,class_info_2.asp?backto=home&option=0&courseid=115150&acadyear=2567&semester=2&avs451125537=2279,"[<td bgcolor=""#F0F0FF""> W</td>]"
522242-165,class_info_2.asp?backto=home&option=0&courseid=132887&acadyear=2567&semester=2&avs451125537=2280,"[<td bgcolor=""#F0F0F5""> W</td>]"
522253-165,class_info_2.asp?backto=home&option=0&courseid=131319&acadyear=2567&semester=2&avs451125537=2281,"[<td bgcolor=""#F0F0FF""> W</td>]"
522253-2561,class_info_2.asp?backto=home&option=0&courseid=115153&acadyear=2567&semester=2&avs451125537=2282,"[<td bgcolor=""#F0F0F5""> W</td>]"
522254-165,class_info_2.asp?backto=home&option=0&courseid=132889&acadyear=2567&semester=2&avs451125537=2283,"[<td bgcolor=""#F0F0FF""> W</td>]"
522254-2561,class_info_2.asp?backto=home&option=0&courseid=115187&acadyear=2567&semester=2&avs451125537=2284,"[<td bgcolor=""#F0F0F5""> W</td>]"
522322-165,class_info_2.asp?backto=home&option=0&courseid=132892&acadyear=2567&semester=2&avs451125537=2285,"[<td bgcolor=""#F0F0FF""> W</td>]"
522322-2561,class_info_2.asp?backto=home&option=0&courseid=115203&acadyear=2567&semester=2&avs451125537=2286,"[<td bgcolor=""#F0F0F5""> W</td>]"
522342-2561,class_info_2.asp?backto=home&option=0&courseid=115207&acadyear=2567&semester=2&avs451125537=2288,"[<td bgcolor=""#F0F0F5""> W</td>]"
522351-165,class_info_2.asp?backto=home&option=0&courseid=131320&acadyear=2567&semester=2&avs451125537=2289,"[<td bgcolor=""#F0F0FF""> W</td>]"
522357-165,class_info_2.asp?backto=home&option=0&courseid=138959&acadyear=2567&semester=2&avs451125537=2290,"[<td bgcolor=""#F0F0F5""> W</td>]"
522357-2561,class_info_2.asp?backto=home&option=0&courseid=133861&acadyear=2567&semester=2&avs451125537=2291,"[<td bgcolor=""#F0F0FF""> W</td>]"
522361-165,class_info_2.asp?backto=home&option=0&courseid=132898&acadyear=2567&semester=2&avs451125537=2292,"[<td bgcolor=""#F0F0F5""> W</td>]"
522361-2561,class_info_2.asp?backto=home&option=0&courseid=115223&acadyear=2567&semester=2&avs451125537=2293,"[<td bgcolor=""#F0F0FF""> W</td>]"
522364-2561,class_info_2.asp?backto=home&option=0&courseid=115226&acadyear=2567&semester=2&avs451125537=2294,"[<td bgcolor=""#F0F0F5""> W</td>]"
522365-165,class_info_2.asp?backto=home&option=0&courseid=132901&acadyear=2567&semester=2&avs451125537=2295,"[<td bgcolor=""#F0F0FF""> W</td>]"
522391-165,class_info_2.asp?backto=home&option=0&courseid=132905&acadyear=2567&semester=2&avs451125537=2296,"[<td bgcolor=""#F0F0F5""> W</td>]"
522391-2561,class_info_2.asp?backto=home&option=0&courseid=115237&acadyear=2567&semester=2&avs451125537=2297,"[<td bgcolor=""#F0F0FF""> W</td>]"
522392-165,class_info_2.asp?backto=home&option=0&courseid=132906&acadyear=2567&semester=2&avs451125537=2298,"[<td bgcolor=""#F0F0F5""> W</td>]"
522392-2561,class_info_2.asp?backto=home&option=0&courseid=115238&acadyear=2567&semester=2&avs451125537=2299,"[<td bgcolor=""#F0F0FF""> W</td>]"
522393-2561,class_info_2.asp?backto=home&option=0&courseid=115239&acadyear=2567&semester=2&avs451125537=2300,"[<td bgcolor=""#F0F0F5""> W</td>]"
522481-2561,class_info_2.asp?backto=home&option=0&courseid=115240&acadyear=2567&semester=2&avs451125537=2301,"[<td bgcolor=""#F0F0FF""> W</td>]"
522483-2561,class_info_2.asp?backto=home&option=0&courseid=115242&acadyear=2567&semester=2&avs451125537=2302,"[<td bgcolor=""#F0F0F5""> W</td>]"
522491-165,class_info_2.asp?backto=home&option=0&courseid=132911&acadyear=2567&semester=2&avs451125537=2303,"[<td bgcolor=""#F0F0FF""> W</td>]"
522493-2561,class_info_2.asp?backto=home&option=0&courseid=115245&acadyear=2567&semester=2&avs451125537=2304,"[<td bgcolor=""#F0F0F5""> W</td>]"
522494-2561,class_info_2.asp?backto=home&option=0&courseid=115263&acadyear=2567&semester=2&avs451125537=2305,"[<td bgcolor=""#F0F0FF""> W</td>]"
523302-165,class_info_2.asp?backto=home&option=0&courseid=128948&acadyear=2567&semester=2&avs451125537=2306,"[<td bgcolor=""#F0F0F5""> W</td>]"
523303-165,class_info_2.asp?backto=home&option=0&courseid=128949&acadyear=2567&semester=2&avs451125537=2307,"[<td bgcolor=""#F0F0FF""> W</td>]"
523313-165,class_info_2.asp?backto=home&option=0&courseid=128953&acadyear=2567&semester=2&avs451125537=2308,"[<td bgcolor=""#F0F0F5""> W</td>]"
524101-166,class_info_2.asp?backto=home&option=0&courseid=134021&acadyear=2567&semester=2&avs451125537=2309,"[<td bgcolor=""#F0F0FF""> W</td>]"
524131-166,class_info_2.asp?backto=home&option=0&courseid=134022&acadyear=2567&semester=2&avs451125537=2310,"[<td bgcolor=""#F0F0F5""> W</td>]"
524241-166,class_info_2.asp?backto=home&option=0&courseid=134024&acadyear=2567&semester=2&avs451125537=2311,"[<td bgcolor=""#F0F0FF""> W</td>]"
524242-166,class_info_2.asp?backto=home&option=0&courseid=134025&acadyear=2567&semester=2&avs451125537=2312,"[<td bgcolor=""#F0F0F5""> W</td>]"
524243-166,class_info_2.asp?backto=home&option=0&courseid=134026&acadyear=2567&semester=2&avs451125537=2313,"[<td bgcolor=""#F0F0FF""> W</td>]"
524244-166,class_info_2.asp?backto=home&option=0&courseid=134027&acadyear=2567&semester=2&avs451125537=2314,"[<td bgcolor=""#F0F0F5""> W</td>]"
524301-166,class_info_2.asp?backto=home&option=0&courseid=134030&acadyear=2567&semester=2&avs451125537=2315,"[<td bgcolor=""#F0F0FF""> W</td>]"
525101-167,class_info_2.asp?backto=home&option=0&courseid=138242&acadyear=2567&semester=2&avs451125537=2316,"[<td bgcolor=""#F0F0F5""> W</td>]"
SU132-162,class_info_2.asp?backto=home&option=0&courseid=120873&acadyear=2567&semester=2&avs451125537=2317,"[<td bgcolor=""#F0F0FF""> W</td>]"
SU132-162,class_info_2.asp?backto=home&option=0&courseid=120873&acadyear=2567&semester=2&avs451125537=2318,"[<td bgcolor=""#F0F0F5""> W</td>]"
SU134-162,class_info_2.asp?backto=home&option=0&courseid=120875&acadyear=2567&semester=2&avs451125537=2319,"[<td bgcolor=""#F0F0FF""> W</td>]"
SU138-166,class_info_2.asp?backto=home&option=0&courseid=135718&acadyear=2567&semester=2&avs451125537=2320,"[<td bgcolor=""#F0F0F5""> W</td>]"
SU139-166,class_info_2.asp?backto=home&option=0&courseid=135719&acadyear=2567&semester=2&avs451125537=2321,"[<td bgcolor=""#F0F0FF""> W</td>]"
SU193-166,class_info_2.asp?backto=home&option=0&courseid=138845&acadyear=2567&semester=2&avs451125537=2322,"[<td bgcolor=""#F0F0F5""> W</td>]"
SU194-166,class_info_2.asp?backto=home&option=0&courseid=138846&acadyear=2567&semester=2&avs451125537=2323,"[<td bgcolor=""#F0F0FF""> W</td>]"
SU314-162,class_info_2.asp?backto=home&option=0&courseid=120898&acadyear=2567&semester=2&avs451125537=2324,"[<td bgcolor=""#F0F0F5""> W</td>]"
SU318-162,class_info_2.asp?backto=home&option=0&courseid=120902&acadyear=2567&semester=2&avs451125537=2325,"[<td bgcolor=""#F0F0FF""> W</td>]"
SU411-162,class_info_2.asp?backto=home&option=0&courseid=120909&acadyear=2567&semester=2&avs451125537=2326,"[<td bgcolor=""#F0F0F5""> W</td>]"
SU411-162,class_info_2.asp?backto=home&option=0&courseid=120909&acadyear=2567&semester=2&avs451125537=2327,"[<td bgcolor=""#F0F0FF""> W</td>]"
